,faithfulness,informativeness_step,informativeness_chain,faithfulness_ww,repetition_word,repetition_step,reasoning_alignment,external_hallucination,redundancy,common_sense_error,missing_step,semantic_coverage_step,semantic_coverage_chain,discourse_representation,coherence_step_vs_step,perplexity_step,perplexity_chain,perplexity_step_max,grammar_step,grammar_step_max
18,0.8534935712814331,0.8361365124583244,0.9462924599647522,0.8302894767343733,1.0,1.0,0.6884481459856033,0.9543556505077024,0.6884481459856033,0.7724627039007932,0.5233532469719648,0.7038038725163355,0.788579773157835,0.9848316302523017,0.9914048444479704,0.05378620196958946,0.05378620196958946,0.05378620196958946,0.9882150888442993,0.9882150888442993
19,0.8498716354370117,0.829816922545433,0.9670997560024261,0.8676429138237105,1.0,1.0,0.6389487385749817,0.9457959645988581,0.6389487385749817,0.7573911032484025,0.5042077787220478,0.6858923514645741,0.7813461124897003,0.3880469799041748,0.5394298136234283,0.14567937460661337,0.1456793746066134,0.1456793746066134,0.9659256935119629,0.9659256935119629
20,0.8571326732635498,0.829038346807162,0.9673961848020554,0.8599420788536069,1.0,1.0,0.5920974016189575,0.9417240462004486,0.5920974016189575,0.773010338183734,0.48512769863009453,0.7142498785261672,0.7638360131531954,0.9980191083159298,0.9966368216555566,0.1161953433726477,0.1161953433726477,0.1161953433726477,0.9551967978477478,0.9551967978477478
21,0.90082848072052,0.8727711513638496,0.9676207453012466,0.850175205397429,1.0,1.0,0.6261544525623322,0.9629251690847376,0.6261544525623322,0.7565091547303342,0.48169348761439323,0.6604439284935405,0.7710095103830099,0.99858691659756,0.9870603196322918,0.1121956332856966,0.1121956332856966,0.1121956332856966,0.9820227026939392,0.9820227026939392
22,0.8557054996490479,0.8239166513085365,0.9517899602651596,0.8438452361899099,1.0,1.0,0.6977140009403229,0.9563817928025955,0.6977140009403229,0.7895853117325045,0.5324671305716038,0.7360471470204935,0.7933188043534756,0.6639255881309509,0.9177879616618156,0.06975917155325095,0.06975917155325095,0.06975917155325095,0.9933432340621948,0.9933432340621948
23,0.9303202629089355,0.9250078722834587,0.9698353707790375,0.8827878790000808,1.0,1.0,0.6310169994831085,0.9742893615329109,0.6310169994831085,0.7464803506004339,0.4875872079282999,0.610038738770025,0.798039510846138,0.9993677902966738,0.9879432367160916,0.08441874627377992,0.08441874627377992,0.08441874627377992,0.9787774085998535,0.9787774085998535
24,0.8408565819263458,0.8272876093784969,0.9743114411830902,0.8368806753899338,1.0,1.0,0.6070707961916924,0.9374679034449864,0.6070707961916924,0.7719531149257108,0.5100321313366294,0.7131209972256658,0.7671805676072836,0.9463851824402809,0.9717644602060318,0.06671846796994975,0.06671846796994975,0.06671846796994975,0.9835392236709595,0.9835392236709595
25,0.8963967263698578,0.8772867520650227,0.9758570790290833,0.8878662943081548,1.0,1.0,0.641098290681839,0.9628166080031848,0.641098290681839,0.8007136475486573,0.5484909228980541,0.7024278677999973,0.7693013213574886,0.9984585409983993,0.9453811347484589,0.10153469586612718,0.10153469586612718,0.10153469586612718,0.9838129281997681,0.9838129281997681
26,0.8731513023376465,0.8545430712401867,0.9643454402685165,0.8707831008326807,1.0,1.0,0.632071778178215,0.9533287842286811,0.632071778178215,0.8005973027491478,0.5406756587326527,0.7327423034922073,0.7721003126353025,0.9992046670522541,0.9912986783310771,0.18400419786433425,0.18400419786433425,0.18400419786433425,0.9937053322792053,0.9937053322792053
27,0.9224714636802673,0.8964767505725224,0.9650565981864929,0.8877432786547423,1.0,1.0,0.6159539818763733,0.9702254743354537,0.6159539818763733,0.7454010763686914,0.4872226472944021,0.6292652906397516,0.752696059178561,0.9974540453404188,0.9820084180682898,0.09393306141354803,0.09393306141354803,0.09393306141354803,0.989994466304779,0.989994466304779
28,0.8957313001155853,0.8771341480314732,0.9761623442173004,0.8730252008137089,1.0,1.0,0.613853707909584,0.9597370281585449,0.613853707909584,0.7589929173682661,0.4970447616651654,0.6605853622145567,0.756939671933651,0.9915293548256159,0.9146337956190109,0.07372732263964936,0.07372732263964936,0.07372732263964936,0.9845494031906128,0.9845494031906128
29,0.9162533283233643,0.8769865781068802,0.9585803300142288,0.8388251763469867,1.0,1.0,0.620121106505394,0.9681864070296236,0.620121106505394,0.7659492975884741,0.49714548885822296,0.6567727041010764,0.7593272039666772,0.994754801504314,0.9809779934585094,0.07544752310589493,0.07544752310589493,0.07544752310589493,0.9913368225097656,0.9913368225097656
30,0.9006503820419312,0.8877725377678871,0.9622373878955841,0.8304450189466355,1.0,1.0,0.6268471777439117,0.9629274096688825,0.6268471777439117,0.7527062528084375,0.472021022811532,0.6591160892921042,0.7790132258087397,0.9985089196125045,0.9303252100944519,0.058738728473348746,0.058738728473348746,0.058738728473348746,0.8489828705787659,0.8489828705787659
31,0.8170360028743744,0.7600560486316681,0.9122064858675003,0.8052771447320966,1.0,1.0,0.6042095497250557,0.927584597193545,0.6042095497250557,0.7752352388312479,0.4820911791175604,0.7878387578392542,0.7609391305595636,0.9982041164766997,0.9926596479490399,0.09672781343066197,0.09672781343066197,0.09672781343066197,0.9848913550376892,0.9848913550376892
32,0.8784069716930389,0.8704087883234024,0.9499038010835648,0.8850517837939724,1.0,1.0,0.6412243694067001,0.9563753845934211,0.6412243694067001,0.7666958589341728,0.5100693451240659,0.6812157078765997,0.7923720441758633,0.9975221974309534,0.9958410384133458,0.08068001611552693,0.08068001611552693,0.08068001611552693,0.9874446392059326,0.9874446392059326
33,0.8720315098762512,0.8678314685821533,0.9676163345575333,0.7918953086254108,1.0,1.0,0.5939399302005768,0.9480371059682238,0.5939399302005768,0.7604689432047267,0.495130917057395,0.7053971957438481,0.7607188811525702,0.8306189477443695,0.9547847658395767,0.08042257431035234,0.08042257431035234,0.08042257431035234,0.9862177968025208,0.9862177968025208
34,0.9058986306190491,0.9004936913649242,0.9692332446575165,0.8801183230270577,1.0,1.0,0.6701054573059082,0.9689564717811834,0.6701054573059082,0.7585375181644803,0.4927896768786013,0.6698947131565405,0.7511684118071571,0.9986319605959579,0.996215088525787,0.04099516572453058,0.04099516572453058,0.04099516572453058,0.969845175743103,0.969845175743103
35,0.866156131029129,0.8475821912288666,0.9507952481508255,0.8858519756869728,1.0,1.0,0.6833309382200241,0.9576157875879923,0.6833309382200241,0.7794211496681595,0.5150565002113581,0.7144842790633751,0.7918211221694946,0.9984115897677839,0.9886346329003572,0.10471517733462557,0.10471517733462557,0.10471517733462557,0.986713707447052,0.986713707447052
36,0.8785927891731262,0.8630963067213695,0.9711959660053253,0.8832203685380355,1.0,1.0,0.6031791940331459,0.9518230927494922,0.6031791940331459,0.7694365820207966,0.5106243779882789,0.6898314391624477,0.760685857385397,0.9977943669073284,0.9809487853199244,0.07268881729609787,0.07268881729609786,0.07268881729609786,0.9911611080169678,0.9911611080169678
37,0.8366410136222839,0.8172160908579826,0.9638021290302277,0.852339258977095,1.0,1.0,0.6443054378032684,0.9418940968594764,0.6443054378032684,0.7915403464100734,0.5202916413545609,0.757765717457159,0.753121484303847,0.9990291885333136,0.9688652437180281,0.09696744417247886,0.09696744417247886,0.09696744417247886,0.9811260104179382,0.9811260104179382
38,0.8237700462341309,0.8032707218080759,0.9536988139152527,0.8147378665157723,1.0,1.0,0.5951076969504356,0.928645848153419,0.5951076969504356,0.7577527195565652,0.4815681669861078,0.7323260252268947,0.7693269774317741,0.9996966124163009,0.9968711091205478,0.1380459305086718,0.13804593050867184,0.13804593050867184,0.9741106033325195,0.9741106033325195
39,0.8954172730445862,0.8901196271181107,0.9710604101419449,0.8764831695619216,1.0,1.0,0.66905477643013,0.9653888460461939,0.66905477643013,0.7582219628794893,0.4936179188080132,0.6475141085867211,0.8048253878951073,0.9980173446238041,0.9502175860106945,0.1476200062246153,0.1476200062246153,0.1476200062246153,0.9410869479179382,0.9410869479179382
40,0.903436928987503,0.8990372320016224,0.9819621741771698,0.8984725006614656,1.0,1.0,0.6126605272293091,0.9625973109849006,0.6126605272293091,0.7671925040988666,0.5004865638911724,0.6586419304755206,0.7846063077449799,0.9933746578171849,0.9818651750683784,0.09688979597482064,0.09688979597482064,0.09688979597482064,0.9779613018035889,0.9779613018035889
41,0.9483704268932343,0.9083536844700575,0.9754508435726166,0.8856480012056236,1.0,1.0,0.5691558197140694,0.977755698896303,0.5691558197140694,0.7516470471821376,0.48710640240460634,0.5957912616561063,0.7268776223063469,0.988391843624413,0.9884624099358916,0.09660246209451308,0.09660246209451305,0.09660246209451305,0.990372896194458,0.990372896194458
42,0.8513364195823669,0.8414941318333149,0.9695373922586441,0.9025244341767472,1.0,1.0,0.6718021631240845,0.9512089344847041,0.6718021631240845,0.7775863678636465,0.5147219002246857,0.7279764265590107,0.7636622628197074,0.9991041281609796,0.9905266426503658,0.058904156940343656,0.058904156940343656,0.058904156940343656,0.9946165680885315,0.9946165680885315
43,0.9325659275054932,0.9012304991483688,0.9768745750188828,0.8617573610738452,1.0,1.0,0.5740939229726791,0.9712794187258886,0.5740939229726791,0.7046396983848768,0.4478505402803421,0.5948952514916672,0.7404782185330987,0.9988663083640859,0.9880835879594088,0.09282580459952097,0.09282580459952097,0.09282580459952097,0.9903006553649902,0.9903006553649902
44,0.9019838869571686,0.8681210316717625,0.9820190668106079,0.8892989231182601,1.0,1.0,0.6077370792627335,0.9615519132185049,0.6077370792627335,0.778219489740513,0.5064937826246023,0.6837331303840231,0.7652279995381832,0.9847395680844784,0.9827347099781036,0.12036292002145213,0.12036292002145213,0.12036292002145213,0.987400472164154,0.987400472164154
45,0.8796589374542236,0.8274427026510238,0.9451274275779724,0.8427076330250429,1.0,1.0,0.653712809085846,0.9583274314993986,0.653712809085846,0.7732397456667073,0.5175245553255081,0.6874078347337873,0.8202463239431381,0.9989760601893067,0.9934368482790887,0.1466472407588616,0.1466472407588616,0.1466472407588616,0.9755144715309143,0.9755144715309143
46,0.8619973659515381,0.8598980804284413,0.9689119607210159,0.8862125886229613,1.0,1.0,0.6290461719036102,0.9488073946123379,0.6290461719036102,0.7722485459476979,0.5235889814794064,0.7102830813770253,0.7489736991701648,0.9990700451890007,0.9769694805145264,0.04848718994394898,0.04848718994394898,0.04848718994394898,0.9752251505851746,0.9752251505851746
47,0.8188731074333191,0.807641290128231,0.9642719924449921,0.8284907483737517,1.0,1.0,0.6272673904895782,0.9324881006811072,0.6272673904895782,0.782115962242377,0.516341295093298,0.7622491678533455,0.77110387198627,0.9972289968281984,0.9965537486132234,0.13766760806304565,0.13766760806304565,0.13766760806304565,0.9871571660041809,0.9871571660041809
48,0.8234679698944092,0.7797303597132366,0.9282093197107315,0.8512803847329039,1.0,1.0,0.6584930419921875,0.9397130834076961,0.6584930419921875,0.7534793475817347,0.48468080069869757,0.7432290065556395,0.7862427905201912,0.9976958138868213,0.99639832531102,0.05222507450436211,0.05222507450436211,0.05222507450436211,0.973071277141571,0.973071277141571
49,0.8801029026508331,0.853745957215627,0.9682000130414963,0.8859722251705164,1.0,1.0,0.655639186501503,0.9587121380207324,0.655639186501503,0.7711051708266015,0.5154371205717325,0.6794748456119158,0.7681438270956278,0.9971186139155179,0.9913765043020248,0.12871806048505324,0.12871806048505324,0.12871806048505324,0.9918466806411743,0.9918466806411743
50,0.8925118446350098,0.8688637117544811,0.9454555064439774,0.8520056976207323,1.0,1.0,0.6278115659952164,0.9599941517806414,0.6278115659952164,0.758968673368366,0.4892270313575864,0.6699222626652822,0.7740719486027956,0.9990657829330303,0.9893146399408579,0.043041334462303515,0.043041334462303515,0.043041334462303515,0.9861998558044434,0.9861998558044434
51,0.8701992034912109,0.8242169264703989,0.9671256244182587,0.8607879011495398,1.0,1.0,0.648324579000473,0.9543522502416977,0.648324579000473,0.7438608421910828,0.4861253034323454,0.680460979132668,0.7656045323237777,0.9994751404738054,0.9917532252147794,0.08165224387476415,0.08165224387476414,0.08165224387476414,0.9893487691879272,0.9893487691879272
52,0.8499635457992554,0.827366080135107,0.9725991636514664,0.8841578205574321,1.0,1.0,0.6374144703149796,0.9455989527815607,0.6374144703149796,0.7886641371020524,0.5375908799469471,0.7334647198737252,0.7820671796798706,0.9903701990842819,0.9874445497989655,0.06460394640510761,0.06460394640510761,0.06460394640510761,0.9909424185752869,0.9909424185752869
53,0.872827798128128,0.8506701588630676,0.9633423537015915,0.8692840309958262,1.0,1.0,0.6098308637738228,0.9503813318436707,0.6098308637738228,0.7634131811144933,0.4750379044562578,0.7000835815626146,0.7733065150678158,0.9994473212282173,0.9910050798207521,0.11568708082115263,0.11568708082115263,0.11568708082115263,0.9819217920303345,0.9819217920303345
54,0.8818599283695221,0.8685285598039627,0.9723661690950394,0.839752673418472,1.0,1.0,0.6933742016553879,0.963775206219815,0.6933742016553879,0.7758181156742727,0.5262798611074686,0.6894792737952602,0.7824918553233147,0.994853253941983,0.9919358165934682,0.032934737745306385,0.032934737745306385,0.032934737745306385,0.9763026237487793,0.9763026237487793
55,0.8913782238960266,0.8708936870098114,0.9707620292901993,0.8964647301090586,1.0,1.0,0.6657099276781082,0.9636888186104704,0.6657099276781082,0.7746373343013642,0.5123702082782984,0.6913765224445367,0.7657222710549831,0.9821599703282118,0.9845909988507628,0.027980219433308275,0.027980219433308275,0.027980219433308275,0.8402694463729858,0.8402694463729858
56,0.8561250865459442,0.8403925647338231,0.9766261875629425,0.8914004486342461,1.0,1.0,0.6979719251394272,0.95654573686874,0.6979719251394272,0.7802919635789904,0.530280377715826,0.7227339658297991,0.7848512977361679,0.9946856768801808,0.9900966566056013,0.02542901914272615,0.02542901914272615,0.02542901914272615,0.9844569563865662,0.9844569563865662
57,0.9410884976387024,0.8991538919508457,0.9696471244096756,0.8689707619963015,1.0,1.0,0.6141353994607925,0.9772681366741933,0.6141353994607925,0.7628553126742098,0.506768336519599,0.6171063654620862,0.768742885440588,0.9964329255744815,0.9812085889279842,0.06808460953705771,0.06808460953705772,0.06808460953705772,0.9870880842208862,0.9870880842208862
58,0.9043764472007751,0.8534891426563262,0.9745267480611801,0.8866921899872254,1.0,1.0,0.6206562295556068,0.9637258009378535,0.6206562295556068,0.762843118244281,0.49231285601854324,0.6688364218603656,0.7569398526102304,0.9939590906724334,0.9736522044986486,0.10585279854475285,0.10585279854475285,0.10585279854475285,0.9835243225097656,0.9835243225097656
59,0.9030454456806183,0.8944282829761505,0.9650279581546783,0.8650120455992173,1.0,1.0,0.6698738485574722,0.967992766117717,0.6698738485574722,0.7821980959136263,0.5169369671493769,0.6695526669263444,0.7714940588921309,0.9986486117122695,0.9968733391724527,0.06509588017932945,0.06509588017932945,0.06509588017932945,0.988100528717041,0.988100528717041
60,0.9161725044250488,0.9070010036230087,0.9702757298946381,0.8569302463863812,1.0,1.0,0.6576250195503235,0.9712995628413807,0.6576250195503235,0.7728545021786384,0.5039905114099383,0.673018278188516,0.7953872755169868,0.9985310924239457,0.9903005082160234,0.09808097365127096,0.09808097365127096,0.09808097365127096,0.993168830871582,0.993168830871582
61,0.7874844670295715,0.7655135989189148,0.9274350851774216,0.8662504248604622,1.0,1.0,0.5877667367458344,0.912394028351402,0.5877667367458344,0.7678026045011346,0.49167023692280054,0.7926560911062941,0.7431137654930353,0.9984347979770973,0.9821790773421526,0.07450201750690197,0.07450201750690197,0.07450201750690197,0.9767521023750305,0.9767521023750305
62,0.9122013747692108,0.8886186182498932,0.9786911457777023,0.8814740889293035,1.0,1.0,0.5602431446313858,0.9613899526628207,0.5602431446313858,0.7296781458616797,0.4679836519062519,0.6219930741895121,0.7380954027175903,0.9970552835147828,0.9906561532989144,0.08489500129139901,0.08489500129139901,0.08489500129139901,0.9793871641159058,0.9793871641159058
63,0.8887948095798492,0.8655230179429054,0.9587995409965515,0.8290682469697427,1.0,1.0,0.6050338298082352,0.9560777118343071,0.6050338298082352,0.7782931735185891,0.520339785143733,0.6803424905946923,0.7847072407603264,0.9121686592698097,0.9806262161582708,0.06532791422527813,0.06532791422527813,0.06532791422527813,0.9763495922088623,0.9763495922088623
64,0.9136957824230194,0.891088929027319,0.9753141701221466,0.8837346241355952,1.0,1.0,0.6065296083688736,0.9660418457105675,0.6065296083688736,0.7581871003820748,0.5049821878783405,0.6339785558701845,0.7460429980419576,0.9974245999474078,0.9957397561520338,0.0734876683202869,0.0734876683202869,0.0734876683202869,0.988576352596283,0.988576352596283
65,0.8823206722736359,0.8408033500115077,0.9572939872741699,0.8796011106515375,1.0,1.0,0.6560235768556595,0.9595210857706546,0.6560235768556595,0.7855421550648949,0.5319188982248306,0.6977056738403108,0.7970121316611767,0.9739246126264334,0.9429509714245796,0.058699599202591594,0.058699599202591594,0.058699599202591594,0.9838035106658936,0.9838035106658936
66,0.8888387084007263,0.8526114374399185,0.9683593213558197,0.8616496119352831,1.0,1.0,0.685359999537468,0.9650242111597889,0.685359999537468,0.7696741139211212,0.5165161807090044,0.6614589055943405,0.7703666035085917,0.9976676749065518,0.9855848262086511,0.1422619386401658,0.1422619386401658,0.1422619386401658,0.9854153394699097,0.9854153394699097
67,0.9177528917789459,0.8790543675422668,0.9645881205797195,0.8818635634401024,1.0,1.0,0.6404994279146194,0.9704321175421629,0.6404994279146194,0.7642173541189555,0.49785347864963114,0.6631457760529823,0.7477284239139408,0.9970518830232322,0.9790396429598331,0.08971258160559079,0.08971258160559079,0.08971258160559079,0.9856818318367004,0.9856818318367004
68,0.8721604943275452,0.8620033636689186,0.9777809679508209,0.8841218438347198,1.0,1.0,0.6474410742521286,0.9549290412119804,0.6474410742521286,0.7959135085249569,0.5362296514213085,0.6984320645977495,0.7773140240460634,0.9988458082079887,0.9908711053431034,0.07519173531193729,0.07519173531193729,0.07519173531193729,0.9895938634872437,0.9895938634872437
69,0.8857023417949677,0.8592312335968018,0.9701624810695648,0.882169845362821,1.0,1.0,0.6379568129777908,0.9586193115542749,0.6379568129777908,0.76131231491846,0.495135766454041,0.6825968648518334,0.7867065332829952,0.9980634357780218,0.9906635321676731,0.050808117958774164,0.050808117958774164,0.050808117958774164,0.9603344798088074,0.9603344798088074
70,0.8846548199653625,0.8707903996109962,0.940488338470459,0.8753023155809873,1.0,1.0,0.6447795480489731,0.9590270330177235,0.6447795480489731,0.7509567615855148,0.4851961452513933,0.6762524028250042,0.7869416140019894,0.9968391861766577,0.7835094332695007,0.10716535912727952,0.10716535912727952,0.10716535912727952,0.9882976412773132,0.9882976412773132
71,0.9246461689472198,0.9190644025802612,0.9690647274255753,0.8851716674683304,1.0,1.0,0.6447146385908127,0.9732278869008462,0.6447146385908127,0.7664546752119801,0.496305909473449,0.6333224038197391,0.7840057797729969,0.9980264217592776,0.9921591468155384,0.04010254389559829,0.04010254389559829,0.04010254389559829,0.9865474700927734,0.9865474700927734
72,0.9236021041870117,0.9147981330752373,0.9536973834037781,0.8610762724017031,1.0,1.0,0.6369851529598236,0.9722664295372567,0.6369851529598236,0.7743690828484842,0.5104252984747291,0.6666607488811863,0.7851121388375759,0.9988893705885857,0.988632932305336,0.07414432178274344,0.07414432178274344,0.07414432178274344,0.9918145537376404,0.9918145537376404
73,0.9069336652755737,0.8643270830313365,0.9631310105323792,0.8476546237578059,1.0,1.0,0.6339032500982285,0.9659287173321172,0.6339032500982285,0.7821394704257444,0.5235339440405369,0.6679111976417706,0.7678241655230522,0.998818144085817,0.9793259557336569,0.07190482159361124,0.07190482159361124,0.07190482159361124,0.994143545627594,0.994143545627594
74,0.9403108656406403,0.8777698054909706,0.9685028046369553,0.881214524862413,1.0,1.0,0.6269771307706833,0.9777345878394574,0.6269771307706833,0.7875387683590852,0.5128960749134421,0.6433984501542999,0.7676526438444853,0.9968439573422074,0.9460572376847267,0.16465337722554066,0.16465337722554066,0.16465337722554066,0.9836709499359131,0.9836709499359131
75,0.9421320557594299,0.8835504005352657,0.966824859380722,0.8691836484746588,1.0,1.0,0.6222565993666649,0.9781407659549068,0.6222565993666649,0.7433480780260711,0.48443830851465464,0.6202894953558488,0.7842408455908298,0.9986484098481014,0.9829124752432108,0.17704706229653358,0.17704706229653358,0.17704706229653358,0.9913809895515442,0.9913809895515442
76,0.9122564196586609,0.8628120739012957,0.9661870002746582,0.882360473950289,1.0,1.0,0.5985073670744896,0.9647715989064447,0.5985073670744896,0.766225702294772,0.49486605962738395,0.6661408959840215,0.7559532043524086,0.9913965472951531,0.9808349721133709,0.10654308333816154,0.10654308333816155,0.10654308333816155,0.9931064248085022,0.9931064248085022
77,0.9651473462581635,0.9651473462581635,0.9825736731290817,0.8909130050123161,1.0,1.0,0.5982915312051773,0.9859993938319307,0.5982915312051773,0.7542862121767708,0.4981294122990221,0.593974158050423,0.7660773601382971,0.9968644303735346,0.9978308752179146,0.08953272968274477,0.08953272968274477,0.08953272968274477,0.9851430058479309,0.9851430058479309
78,0.855141282081604,0.852663166821003,0.9657561928033829,0.8472865263100354,1.0,1.0,0.6483961641788483,0.9490671191277578,0.6483961641788483,0.7805239941413471,0.5345175825059414,0.7041918623456761,0.7612162781879306,0.9989857890177518,0.9955487814731896,0.16995577288256103,0.16995577288256103,0.16995577288256103,0.9751083850860596,0.9751083850860596
79,0.8482290506362915,0.8123021824285388,0.9403560757637024,0.8466639855810871,1.0,1.0,0.5841315239667892,0.936883246582001,0.5841315239667892,0.7531912484577714,0.4811785966157913,0.7061895798599603,0.7467883951030672,0.9992362875491381,0.9963364489376545,0.05937381992879016,0.05937381992879016,0.05937381992879016,0.9848822951316833,0.9848822951316833
