,faithfulness,informativeness_step,informativeness_chain,faithfulness_ww,repetition_word,repetition_step,reasoning_alignment,external_hallucination,redundancy,common_sense_error,missing_step,semantic_coverage_step,semantic_coverage_chain,discourse_representation,coherence_step_vs_step,perplexity_step,perplexity_chain,perplexity_step_max,grammar_step,grammar_step_max
17,0.914614737033844,0.8976680934429169,0.958650067448616,0.8522983014009634,1.0,1.0,0.5666243955492973,0.9629961100508599,0.5666243955492973,0.7398541266598253,0.47580735944211483,0.6261915878026212,0.7682103291153908,0.9956495366059244,0.9971704757772386,0.08628685495101185,0.08628685495101185,0.08628685495101185,0.9935270547866821,0.9935270547866821
18,0.8579608201980591,0.8439305573701859,0.9477843046188354,0.829504777010875,1.0,1.0,0.658211812376976,0.9514526861640338,0.658211812376976,0.7640456937357987,0.5035072793252766,0.6993366235997095,0.778415160253644,0.9989024007227272,0.9921342823654413,0.052887648911553016,0.052887648911553016,0.052887648911553016,0.9789174795150757,0.9789174795150757
19,0.8883991539478302,0.8630325645208359,0.9722583591938019,0.8674780145994822,1.0,1.0,0.643583357334137,0.9602236011314158,0.643583357334137,0.7562772333834639,0.49507989920675755,0.6473648329537556,0.7686858847737312,0.9880430288612843,0.941511008888483,0.09449914648815026,0.09449914648815026,0.09449914648815026,0.975835382938385,0.975835382938385
20,0.8609691560268402,0.8333980838457744,0.9712572246789932,0.8705653860853726,1.0,1.0,0.5874998643994331,0.9426497580084103,0.5874998643994331,0.7790134412970571,0.4987443166319281,0.7104133957628768,0.7652931492775679,0.9978812995832413,0.9987411453621462,0.1527837725633832,0.15278377256338324,0.15278377256338324,0.9809409976005554,0.9809409976005554
21,0.8832387924194336,0.8569084033370018,0.9659351408481598,0.8566743576866358,1.0,1.0,0.6350513994693756,0.9573881606972066,0.6350513994693756,0.7539981259025,0.4763483889400959,0.6780336167946269,0.7698636390268803,0.9981131344102323,0.9949203482829034,0.10455544171299064,0.10455544171299064,0.10455544171299064,0.9817075133323669,0.9817075133323669
22,0.8370228409767151,0.8058215926090877,0.9578228741884232,0.832003650262129,1.0,1.0,0.7032008767127991,0.9516285220860503,0.7032008767127991,0.7946659569235239,0.5416239984333515,0.7547298056928262,0.7912693321704865,0.4476456046104431,0.8252975344657898,0.1564944242216144,0.1564944242216144,0.1564944242216144,0.9907915592193604,0.9907915592193604
23,0.9390473067760468,0.9345541223883629,0.9713593870401382,0.8892159094925696,1.0,1.0,0.6263094842433929,0.9772225566323867,0.6263094842433929,0.7458085831873361,0.48622943460941315,0.6013116949029138,0.7896169126033783,0.9986954735359177,0.9924320382997394,0.06445435861440735,0.06445435861440736,0.06445435861440736,0.9778937101364136,0.9778937101364136
24,0.8457476198673248,0.8332750449577968,0.9783649444580078,0.8549736765381378,1.0,1.0,0.6063312813639641,0.939275663166611,0.6063312813639641,0.7715139292214799,0.5074895988218486,0.7082299592846868,0.7683351524174213,0.9978915012907237,0.9776189867407084,0.07227766049970194,0.07227766049970194,0.07227766049970194,0.9717319011688232,0.9717319011688232
25,0.8654704391956329,0.8537130604187648,0.9562648087739944,0.8343771809433734,1.0,1.0,0.6527884900569916,0.953289788061146,0.6527884900569916,0.7972411396302854,0.5321126393973827,0.7333541549742222,0.7844847403466702,0.9871814716607332,0.9779101312160492,0.08381914893215792,0.08381914893215792,0.08381914893215792,0.9555178880691528,0.9555178880691528
26,0.8728494942188263,0.852130863815546,0.9634197801351547,0.8727823766162607,1.0,1.0,0.6346715837717056,0.9535483071003372,0.6346715837717056,0.8031322746119742,0.5465149693191051,0.7330441116110274,0.7711863704025745,0.9993316113832407,0.989899180829525,0.17958730232905062,0.17958730232905062,0.17958730232905062,0.9936536550521851,0.9936536550521851
27,0.9222836792469025,0.8953959693511326,0.9643227308988571,0.8883724110046616,1.0,1.0,0.6078414991497993,0.9695228841618719,0.6078414991497993,0.7418534440496906,0.48007750511169434,0.6294530750731164,0.7498472011502599,0.9990640946198255,0.9855964304879308,0.09923728675181537,0.09923728675181537,0.09923728675181537,0.9896225929260254,0.9896225929260254
28,0.897500067949295,0.8775306306779385,0.9765418916940689,0.8724926595255038,1.0,1.0,0.614997960627079,0.9605373171248928,0.614997960627079,0.7593837381477007,0.49786036158911884,0.6588165943808469,0.7561417939141393,0.9923221217468381,0.9353141188621521,0.06934199903099203,0.06934199903099204,0.06934199903099204,0.9838134050369263,0.9838134050369263
29,0.9117016196250916,0.8718313028415043,0.9511261582374573,0.8197407166148437,1.0,1.0,0.6095813661813736,0.9655266669656308,0.6095813661813736,0.765580050057154,0.4963521659374237,0.6613244127993491,0.7649042755365372,0.9937723432667553,0.9184170365333557,0.10084314629485479,0.10084314629485479,0.10084314629485479,0.9879742860794067,0.9879742860794067
30,0.8857417404651642,0.8806146085262299,0.9726856201887131,0.8543664603125273,1.0,1.0,0.6842623203992844,0.9639243622592546,0.6842623203992844,0.7567157108464798,0.48058132641017437,0.6740247308688712,0.7811115197837353,0.9667729437351227,0.9820375926792622,0.06159472820299804,0.06159472820299804,0.06159472820299804,0.9564914703369141,0.9564914703369141
31,0.8008714616298676,0.7648212263981502,0.9536210298538208,0.8242049522120245,1.0,1.0,0.6167243421077728,0.9236788784510699,0.6167243421077728,0.7881030461745034,0.5050047966651618,0.804003299083761,0.7585793239995837,0.9992518904618919,0.9812183026224375,0.08256556619621004,0.08256556619621004,0.08256556619621004,0.9651778936386108,0.9651778936386108
32,0.8784069716930389,0.8704087883234024,0.9499037712812424,0.8850517837939724,1.0,1.0,0.6412243098020554,0.9563753773459118,0.6412243098020554,0.7666958463047656,0.5100693367421627,0.6812157078765997,0.7923720367252827,0.9975221974309534,0.9958410384133458,0.08068001611552693,0.08068001611552693,0.08068001611552693,0.9874446392059326,0.9874446392059326
33,0.8675946891307831,0.8610237439473469,0.967939168214798,0.7956493841508859,1.0,1.0,0.6041918843984604,0.9475929034092192,0.6041918843984604,0.7645419115113492,0.5037156734615564,0.7098340164893162,0.7602615924552083,0.9964671893976629,0.9416335932910442,0.10380022289796524,0.10380022289796524,0.10380022289796524,0.9820531010627747,0.9820531010627747
34,0.91204634308815,0.8993224104245503,0.9701590985059738,0.8828461633665261,1.0,1.0,0.6599289625883102,0.9700895086498353,0.6599289625883102,0.7573456881549289,0.4902861472219229,0.6637470006874395,0.755687428638339,0.9989636639365926,0.9948590346612036,0.05834486462243269,0.05834486462243269,0.05834486462243269,0.9242006540298462,0.9242006540298462
35,0.8671259582042694,0.8466262258589268,0.947888046503067,0.8870789389647569,1.0,1.0,0.6726391315460205,0.9565022382827593,0.6726391315460205,0.7787095908846071,0.5134921353310347,0.7135144518882347,0.796058677136898,0.998517693253234,0.9863310288637877,0.10877306339966385,0.10877306339966385,0.10877306339966385,0.9866340160369873,0.9866340160369873
36,0.8855153620243073,0.8677642544110615,0.9703366756439209,0.8840972205726557,1.0,1.0,0.5965239554643631,0.9538081911094731,0.5965239554643631,0.7681755739726537,0.5084014739841223,0.6829088663112667,0.7594936359673738,0.9982396917184815,0.9816971533000469,0.0743880861622838,0.0743880861622838,0.0743880861622838,0.9866068363189697,0.9866068363189697
37,0.8714036047458649,0.8526017516851425,0.9721811562776566,0.8673145270973139,1.0,1.0,0.6427645236253738,0.9540608054813293,0.6427645236253738,0.792904045993218,0.53729148209095,0.7230031263335781,0.750650041969493,0.9576918072998524,0.946028683334589,0.0767930168697579,0.0767930168697579,0.0767930168697579,0.9883409142494202,0.9883409142494202
38,0.7894924283027649,0.7764247190207243,0.935295820236206,0.799590115550936,1.0,1.0,0.5690111964941025,0.9092735935452767,0.5690111964941025,0.7554501634027306,0.4766404815018177,0.7666036431582607,0.7626669649034739,0.8460687696933746,0.9735345598310232,0.13901202517122538,0.13901202517122538,0.13901202517122538,0.9449968934059143,0.9449968934059143
39,0.8933504223823547,0.8921187445521355,0.9697844982147217,0.882105733632878,1.0,1.0,0.6343424618244171,0.9610027780008661,0.6343424618244171,0.7555952384791789,0.505514214746654,0.6495809592489525,0.795984398573637,0.9964393533300608,0.9680725820362568,0.13916758619170433,0.13916758619170433,0.13916758619170433,0.9828802943229675,0.9828802943229675
40,0.9140315055847168,0.9037423580884933,0.9785390198230743,0.898824690875848,1.0,1.0,0.6216963529586792,0.967477805032047,0.6216963529586792,0.7669677627381368,0.4989372651325539,0.6480473538783068,0.7852896340191364,0.998041060520336,0.9938556272536516,0.08655074883054789,0.08655074883054789,0.08655074883054789,0.9861474633216858,0.9861474633216858
41,0.9507184624671936,0.9102971628308296,0.9763941019773483,0.8899491721232449,1.0,1.0,0.5662059932947159,0.9786219643770471,0.5662059932947159,0.7546771543084494,0.49350740388035774,0.593443226082147,0.7265817448496819,0.9885294763371348,0.9934754781424999,0.12028807346505545,0.12028807346505545,0.12028807346505545,0.8963093757629395,0.8963093757629395
42,0.8506229519844055,0.8407710529863834,0.9687756597995758,0.899803899538222,1.0,1.0,0.6703404933214188,0.9507564360420764,0.6703404933214188,0.7793554853231099,0.5182614624500275,0.7286898941569722,0.7629712726920843,0.9993408239097334,0.9904184611514211,0.06704658892340097,0.06704658892340097,0.06704658892340097,0.9918245673179626,0.9918245673179626
43,0.9165500104427338,0.891027569770813,0.9781148731708527,0.8642808647532881,1.0,1.0,0.5644240751862526,0.9636511936228962,0.5644240751862526,0.7000335170027822,0.4392396993935108,0.6109111685544266,0.742731022182852,0.9867190718650818,0.980183370411396,0.11269726168211217,0.11269726168211217,0.11269726168211217,0.9759841561317444,0.9759841561317444
44,0.8929821252822876,0.8592734783887863,0.9849801957607269,0.8803838569946251,1.0,1.0,0.6122145503759384,0.9585000253347804,0.6122145503759384,0.7830397866690304,0.5145636536180973,0.692734892058904,0.7671397253870964,0.9965011426247656,0.9874944416806102,0.15031871422015375,0.15031871422015375,0.15031871422015375,0.9865323901176453,0.9865323901176453
45,0.8658804297447205,0.8237281396985054,0.9523743987083435,0.8748532553493888,1.0,1.0,0.6631132364273071,0.9548168920449385,0.6631132364273071,0.7602581307010535,0.49412166327238083,0.7011863424432905,0.8164535611867905,0.9984313583699986,0.9686340242624283,0.1042180637860504,0.1042180637860504,0.1042180637860504,0.9823361039161682,0.9823361039161682
46,0.8831938803195953,0.8615949650605519,0.9610331654548645,0.8730451944541349,1.0,1.0,0.6193357557058334,0.9555360867229248,0.6193357557058334,0.7728737103381911,0.524896701797843,0.6890865670089681,0.7542568971402943,0.998667960986495,0.9859740175306797,0.06799850120354077,0.06799850120354077,0.06799850120354077,0.9928324222564697,0.9928324222564697
47,0.8546048700809479,0.846714623272419,0.9654237031936646,0.8565609611965177,1.0,1.0,0.6384788751602173,0.9474365890854379,0.6384788751602173,0.7849088715249628,0.5153237106278539,0.7265174052057167,0.7735977657139301,0.9971730238758028,0.9902932839468122,0.11880254905178857,0.11880254905178857,0.11880254905178857,0.9649605751037598,0.9649605751037598
48,0.8307595551013947,0.7866531734665234,0.9274978339672089,0.8593117317350144,1.0,1.0,0.639860063791275,0.93904975697028,0.639860063791275,0.758496040424983,0.49516754131764174,0.735937421348654,0.7822888009250164,0.9964306952897459,0.995999226346612,0.030169138142547253,0.030169138142547253,0.030169138142547253,0.866675615310669,0.866675615310669
49,0.8999728858470917,0.8675236751635869,0.9677632749080658,0.9020841817831933,1.0,1.0,0.635828971862793,0.9635730229973376,0.635828971862793,0.7622491976506962,0.504102595616132,0.6596048624156573,0.7698674481362104,0.9980679319705814,0.9934221268631518,0.092703896463501,0.092703896463501,0.092703896463501,0.9875401854515076,0.9875401854515076
50,0.8983060419559479,0.8726800133784611,0.945419043302536,0.8576863945358428,1.0,1.0,0.6380035281181335,0.9631871459763506,0.6380035281181335,0.7603438795635254,0.4930958519689739,0.6641280653443441,0.7772026397287846,0.9992407886311412,0.9978215217124671,0.05732431010264738,0.05732431010264738,0.05732431010264738,0.9855850338935852,0.9855850338935852
51,0.8376025259494781,0.802591111510992,0.9643843621015549,0.8442395214598925,1.0,1.0,0.6492822617292404,0.9430443252001166,0.6492822617292404,0.7326454776291086,0.46362467482686043,0.7130576566744008,0.7714047934859991,0.9989434054587036,0.9805387444794178,0.06436018095937271,0.06436018095937271,0.06436018095937271,0.9473248720169067,0.9473248720169067
52,0.8606273829936981,0.829184103757143,0.9768772125244141,0.8792547336975349,1.0,1.0,0.6581046134233475,0.9523491452304307,0.6581046134233475,0.7905351293784709,0.5416506379842758,0.7228008826792824,0.78798433765769,0.9916186351329088,0.9851366803050041,0.07254134704660052,0.07254134704660052,0.07254134704660052,0.982653021812439,0.982653021812439
53,0.8609499633312225,0.8416106641292572,0.9623080492019653,0.8687475384740031,1.0,1.0,0.5991174280643463,0.9442572636724735,0.5991174280643463,0.7632897892794538,0.47476411052048206,0.7119614163595201,0.7689493279904127,0.9995470600260887,0.9954261924140155,0.11676704180390746,0.11676704180390746,0.11676704180390746,0.9413344860076904,0.9413344860076904
54,0.8851199746131897,0.8724106053511302,0.975498154759407,0.8860778309684392,1.0,1.0,0.6808283478021622,0.9633335524927622,0.6808283478021622,0.7768614327561818,0.5284845009446144,0.6862192275515926,0.7808970734477043,0.998787629767321,0.9908344484865665,0.023000321703673988,0.023000321703673988,0.023000321703673988,0.984531581401825,0.984531581401825
55,0.8880054354667664,0.8614423610270023,0.9745743870735168,0.8933484851574335,1.0,1.0,0.6747760474681854,0.9635766850604224,0.6747760474681854,0.7783527581942322,0.5196992680430412,0.694749310873797,0.7630541855469346,0.7695520520210266,0.8473490178585052,0.04538360335603221,0.04538360335603221,0.04538360335603221,0.9677790403366089,0.9677790403366089
56,0.841247022151947,0.8228510568539302,0.9782959371805191,0.8832834807641212,1.0,1.0,0.7170049846172333,0.9550736985918302,0.7170049846172333,0.7848573471534667,0.5400408320128918,0.7376120302237963,0.789032656699419,0.9950978606939316,0.9784563556313515,0.07370359620747786,0.07370359620747786,0.07370359620747786,0.9849499464035034,0.9849499464035034
57,0.9155945181846619,0.8847442865371704,0.9762041568756104,0.8689128684194448,1.0,1.0,0.5994748473167419,0.9661934815086077,0.5994748473167419,0.757820434228561,0.5002529151097406,0.6426003449161267,0.7699155136942863,0.9948818003758788,0.9647287651896477,0.09261952607668776,0.09261952607668776,0.09261952607668776,0.8600262403488159,0.8600262403488159
58,0.8935140669345856,0.8466851532459259,0.980821430683136,0.8902001301216917,1.0,1.0,0.5992603078484535,0.9573268599648956,0.5992603078484535,0.7635113987006755,0.4937434592284262,0.6796988021265552,0.761090075597167,0.9878160115331411,0.986221014522016,0.11758643394073774,0.11758643394073774,0.11758643394073774,0.9836063385009766,0.9836063385009766
59,0.8998720347881317,0.8933879658579826,0.9622228443622589,0.8613847397609327,1.0,1.0,0.6667985022068024,0.9666372120204203,0.6667985022068024,0.7781087143477009,0.513408062979579,0.672726077818831,0.7648465614765882,0.9987733619054779,0.9943537297658622,0.0791664320655668,0.0791664320655668,0.0791664320655668,0.9902456998825073,0.9902456998825073
60,0.9132618010044098,0.9031776115298271,0.9698126465082169,0.8603014552868413,1.0,1.0,0.6568175256252289,0.9702329702458821,0.6568175256252289,0.7757376673241034,0.5102863758802414,0.675928981609155,0.7981283888220787,0.9986423157388344,0.9732108153402805,0.07333494052293786,0.07333494052293786,0.07333494052293786,0.9861676096916199,0.9861676096916199
61,0.8695347011089325,0.8228617832064629,0.9703756868839264,0.8689699274041497,1.0,1.0,0.575009174644947,0.9445534449440915,0.575009174644947,0.7678426567786736,0.4946461021900177,0.7106058570269331,0.7381735946983099,0.9988377239787951,0.992953117005527,0.07757326898614138,0.07757326898614138,0.07757326898614138,0.9905686974525452,0.9905686974525452
62,0.8951191008090973,0.8830405324697495,0.9791673272848129,0.8850954228418276,1.0,1.0,0.5573851056396961,0.9535781518842049,0.5573851056396961,0.7265034994714693,0.4655360132455826,0.6390753481496256,0.7438405477441847,0.9992469170829281,0.9925950416363776,0.08449608948004114,0.08449608948004114,0.08449608948004114,0.9695620536804199,0.9695620536804199
63,0.8675990998744965,0.8623086586594582,0.9725413918495178,0.8656723151018837,1.0,1.0,0.6266279220581055,0.9505652007987635,0.6266279220581055,0.7817069743631954,0.5277255047112703,0.7015382003000451,0.781268797814846,0.9984581880271435,0.9764776900410652,0.09996438341095207,0.09996438341095207,0.09996438341095207,0.9882866740226746,0.9882866740226746
64,0.9208922386169434,0.8976413384079933,0.9745139926671982,0.8838799377230786,1.0,1.0,0.5934908464550972,0.9678419708813415,0.5934908464550972,0.7579464142103638,0.49984109310025815,0.6267820996762605,0.7379885576665401,0.99787234258838,0.9953175438567996,0.07840975880914731,0.07840975880914731,0.07840975880914731,0.9864050149917603,0.9864050149917603
65,0.8861725330352783,0.842667040725549,0.9603821933269501,0.8623268946776825,1.0,1.0,0.664238914847374,0.9617811661717504,0.664238914847374,0.7862682819801255,0.5359928458929062,0.6938538130786683,0.7990193404257298,0.9948711046017706,0.9273699074983597,0.09181192163651561,0.09181192163651561,0.09181192163651561,0.9847553372383118,0.9847553372383118
66,0.8861096501350403,0.8511447533965111,0.9666329324245453,0.881526058454673,1.0,1.0,0.6941820383071899,0.965170285347817,0.6941820383071899,0.7729269408032235,0.5237163715064526,0.6641879638600265,0.7743850480765104,0.997492746450007,0.990358448587358,0.05016274485319938,0.05016274485319938,0.05016274485319938,0.9853730797767639,0.9853730797767639
67,0.9038783609867096,0.8712444951136906,0.9580534398555756,0.8601674952349557,1.0,1.0,0.6288861930370331,0.9643279326142578,0.6288861930370331,0.7614078055657203,0.49186998046934605,0.6770203068452186,0.7437077751383185,0.9979190621525049,0.9716560542583466,0.06729208968472815,0.06729208968472815,0.06729208968472815,0.9893133044242859,0.9893133044242859
68,0.8667901754379272,0.8553985133767128,0.9749923348426819,0.8771813334641986,1.0,1.0,0.6510384678840637,0.953514895527924,0.6510384678840637,0.794394066489685,0.532776840031147,0.7038023834873675,0.7739566415548325,0.9986294084228575,0.9875023309141397,0.08498390380362575,0.08498390380362575,0.08498390380362575,0.990896999835968,0.990896999835968
69,0.900603711605072,0.8723006496826808,0.9797658175230026,0.8911714521444003,1.0,1.0,0.6499963402748108,0.9652109352986749,0.6499963402748108,0.7652239133716285,0.5059441011399031,0.667695495041729,0.7878315709531307,0.9989747445797548,0.9921989892609417,0.06580632667503071,0.06580632667503071,0.06580632667503071,0.9783808588981628,0.9783808588981628
70,0.9043882191181183,0.8792204558849335,0.9455154836177826,0.8687996684868998,1.0,1.0,0.6441369354724884,0.9659752986504406,0.6441369354724884,0.7531934714841741,0.48981970734894276,0.6565190036722485,0.7805888932198286,0.9989968093577772,0.9481179416179657,0.11498751972030505,0.11498751972030505,0.11498751972030505,0.9900088310241699,0.9900088310241699
71,0.9246461689472198,0.9190644025802612,0.9690647274255753,0.8851716674683304,1.0,1.0,0.6447146385908127,0.9732278869008462,0.6447146385908127,0.7664546752119801,0.496305909473449,0.6333224038197391,0.7840057797729969,0.9980264217592776,0.9921591468155384,0.04010254389559829,0.04010254389559829,0.04010254389559829,0.9865474700927734,0.9865474700927734
72,0.9249836206436157,0.9163987636566162,0.9528722763061523,0.865591298523863,1.0,1.0,0.6315759420394897,0.9723621611040159,0.6315759420394897,0.774533812265867,0.5107827289029956,0.6652792324245823,0.7839569300413132,0.9991335662198253,0.9939294634386897,0.08715407220841866,0.08715407220841866,0.08715407220841866,0.9918404817581177,0.9918404817581177
73,0.913231611251831,0.8730529099702835,0.9668970108032227,0.8623345486415339,1.0,1.0,0.6184993758797646,0.9668978055386663,0.6184993758797646,0.783203024413455,0.5263736769556999,0.6616132516655133,0.7619515554979444,0.9991044691996649,0.9860220169648528,0.08843160030501651,0.08843160030501651,0.08843160030501651,0.993665337562561,0.993665337562561
74,0.9026316106319427,0.853248804807663,0.9670180380344391,0.8644443523411156,1.0,1.0,0.6125036776065826,0.9622701072025075,0.6125036776065826,0.7807086804376464,0.5037352559156716,0.6810777051629974,0.7720210421830416,0.0074269771575927734,0.9682840816676617,0.23031296044193725,0.23031296044193725,0.23031296044193725,0.9824119210243225,0.9824119210243225
75,0.8759159445762634,0.8051763450105984,0.9435727894306183,0.8648228493663641,1.0,1.0,0.6511760950088501,0.9567165152399539,0.6511760950088501,0.7553686650191663,0.4987560110166669,0.6865056065390153,0.7884310632944107,0.9968562335707247,0.9906673673540354,0.17230140285423517,0.1723014028542352,0.1723014028542352,0.9880656003952026,0.9880656003952026
76,0.9237557053565979,0.8636454530060291,0.9704421311616898,0.8788991751957999,1.0,1.0,0.6270796358585358,0.9715669498778734,0.6270796358585358,0.7727379550841592,0.4964365912601352,0.6546416102860845,0.7574081867933273,0.9988571954891086,0.9863969925791025,0.10371195993184654,0.10371195993184654,0.10371195993184654,0.9926153421401978,0.9926153421401978
77,0.9578136205673218,0.9578136205673218,0.9789068102836609,0.8435412824304506,1.0,1.0,0.608736477792263,0.9834940085939783,0.608736477792263,0.7550006670052907,0.49958868679823354,0.6013078837412646,0.7691902611404657,0.9603337869048119,0.9879806349053979,0.09928471274662005,0.09928471274662005,0.09928471274662005,0.9819580912590027,0.9819580912590027
78,0.8765214085578918,0.8742044195532799,0.9730660766363144,0.8595464392377058,1.0,1.0,0.6420478224754333,0.9558005693156311,0.6420478224754333,0.7711627895206429,0.5176558662205935,0.6828117358693883,0.7562435660511255,0.9986879052594304,0.9952404503710568,0.14010887383952064,0.14010887383952064,0.14010887383952064,0.9861197471618652,0.9861197471618652
79,0.848323404788971,0.8177974484860897,0.9467945694923401,0.8774397106207614,1.0,1.0,0.5922616869211197,0.9381556409351068,0.5922616869211197,0.7598543694704184,0.4951852709054947,0.7060952257072809,0.7464483110234141,0.7451408505439758,0.9970404701307416,0.027270130909762966,0.027270130909762966,0.027270130909762966,0.9841293096542358,0.9841293096542358
